ID,유형,제목(원문),설명(원문),URL,게시일,수정일,진행방식,개방성,모집방식,복잡성수준,양극화수준,방법유형1,방법유형2,방법유형3,상호작용1,상호작용2,상호작용3,목적1,목적2,목적3,제목(한국어-자동),설명(한국어-자동),요약(1문장-자동),워크북_추천사용상황,진행자_한줄팁,태그(필터용)
4588,method,Six Thinking Hats®,The Six Thinking Hats technique aims to enable participants to approach a discussion from various different points of view and ways of thinking.,https://participedia.net/method/4588,2016-09-22,2020-08-10,facetoface,open,,,polarized,deliberative, collaborative,,discussion, ask,,develop,,,"=IF(C127="""","""",GOOGLETRANSLATE(C127,""auto"",""ko""))","=IF(D127="""","""",GOOGLETRANSLATE(D127,""auto"",""ko""))","=IF(W127="""","""",LEFT(W127,80)&IF(LEN(W127)>80,""…"",""""))","=IF(REGEXMATCH(AA127,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA127,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA127,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA127,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",deliberative | collaborative | discussion | ask | develop
4590,method,Station Rounds,The Station Rounds technique can be used in different deliberative methods as a way of visualizing both the number of available options to address each issue and the level of consensus among people's preferences for each option.,https://participedia.net/method/4590,2016-09-23,2022-07-15,,,,,,,,,,,,,,,"=IF(C128="""","""",GOOGLETRANSLATE(C128,""auto"",""ko""))","=IF(D128="""","""",GOOGLETRANSLATE(D128,""auto"",""ko""))","=IF(W128="""","""",LEFT(W128,80)&IF(LEN(W128)>80,""…"",""""))","=IF(REGEXMATCH(AA128,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA128,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA128,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA128,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",
4591,method,Strategic Questioning,Strategic questioning is a technique often employed in Citizens' Juries or when an initiative requires participants to formulate questions to pose to a panel of experts or witnesses. ,https://participedia.net/method/4591,2016-09-27,2018-10-18,,,,,,,,,,,,,,,"=IF(C129="""","""",GOOGLETRANSLATE(C129,""auto"",""ko""))","=IF(D129="""","""",GOOGLETRANSLATE(D129,""auto"",""ko""))","=IF(W129="""","""",LEFT(W129,80)&IF(LEN(W129)>80,""…"",""""))","=IF(REGEXMATCH(AA129,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA129,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA129,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA129,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",
4595,method,Hackathon,"Although typically defined as collaborative computer programming events, hackathons are events that involve participants engaging in intensive joint ideation to generate solutions to relevant social, governmental, or technological issues.",https://participedia.net/method/4595,2016-10-03,2020-08-22,both,open,,high,polarized,collaborative, community, planning,informal,,,make, deliver,,"=IF(C130="""","""",GOOGLETRANSLATE(C130,""auto"",""ko""))","=IF(D130="""","""",GOOGLETRANSLATE(D130,""auto"",""ko""))","=IF(W130="""","""",LEFT(W130,80)&IF(LEN(W130)>80,""…"",""""))","=IF(REGEXMATCH(AA130,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA130,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA130,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA130,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",collaborative | community | planning | informal | make | deliver
4600,method,Picketing,Picketing is a form of protest where a group of people stand outside a building. It is most commonly employed during strikes where workers protest against working conditions and/or their employers. ,https://participedia.net/method/4600,2016-10-03,2020-11-29,facetoface,,,,,protest,,,negotiation, express,,make_influence, make,,"=IF(C131="""","""",GOOGLETRANSLATE(C131,""auto"",""ko""))","=IF(D131="""","""",GOOGLETRANSLATE(D131,""auto"",""ko""))","=IF(W131="""","""",LEFT(W131,80)&IF(LEN(W131)>80,""…"",""""))","=IF(REGEXMATCH(AA131,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA131,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA131,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA131,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",protest | negotiation | express | make_influence | make
4601,method,Demonstration,"A demonstration is a collective expression of opposition to a regime, policy or any other state of perceived injustice. ",https://participedia.net/method/4601,2016-10-03,2020-11-29,facetoface,open,,low,,protest,,,,,,make, make_influence,,"=IF(C132="""","""",GOOGLETRANSLATE(C132,""auto"",""ko""))","=IF(D132="""","""",GOOGLETRANSLATE(D132,""auto"",""ko""))","=IF(W132="""","""",LEFT(W132,80)&IF(LEN(W132)>80,""…"",""""))","=IF(REGEXMATCH(AA132,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA132,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA132,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA132,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",protest | make | make_influence
4602,method,Occupation,Occupation is a tactic used by protesters or social movements whereby groups literally occupy a public space or building in protest of a situation and/or in a campaign for political or social change.,https://participedia.net/method/4602,2016-10-03,2020-12-19,facetoface,open,,moderate,high,protest,,,express, informal,,make, make_influence,,"=IF(C133="""","""",GOOGLETRANSLATE(C133,""auto"",""ko""))","=IF(D133="""","""",GOOGLETRANSLATE(D133,""auto"",""ko""))","=IF(W133="""","""",LEFT(W133,80)&IF(LEN(W133)>80,""…"",""""))","=IF(REGEXMATCH(AA133,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA133,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA133,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA133,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",protest | express | informal | make | make_influence
4620,method,Design Jam,"A ""design jam"" -- also known as an ""idea jam"", a ""nerd jam"" or simply a ""jam"" -- is a collaborative brainstorming activity or event, geared towards generating solutions in a fun and creative environment. ",https://participedia.net/method/4620,2016-10-05,2020-06-25,facetoface,open,,moderate,,informal, collaborative,,informal, discussion,,make, make_influence,,"=IF(C134="""","""",GOOGLETRANSLATE(C134,""auto"",""ko""))","=IF(D134="""","""",GOOGLETRANSLATE(D134,""auto"",""ko""))","=IF(W134="""","""",LEFT(W134,80)&IF(LEN(W134)>80,""…"",""""))","=IF(REGEXMATCH(AA134,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA134,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA134,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA134,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",informal | collaborative | informal | discussion | make | make_influence
4623,method,Internet Engineering Task Force Requests for Comments (RFCs),,https://participedia.net/method/4623,2016-10-10,2022-07-15,,,,,,,,,,,,,,,"=IF(C135="""","""",GOOGLETRANSLATE(C135,""auto"",""ko""))","=IF(D135="""","""",GOOGLETRANSLATE(D135,""auto"",""ko""))","=IF(W135="""","""",LEFT(W135,80)&IF(LEN(W135)>80,""…"",""""))","=IF(REGEXMATCH(AA135,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA135,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA135,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA135,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",
4632,method,Consensus Forum,"Consensus forums are a popular method of deliberative democracy when complex, broad policy issues require a workable if not peaceable agreement among disparate groups. ",https://participedia.net/method/4632,2016-10-16,2022-07-15,,,,,,,,,,,,,,,"=IF(C136="""","""",GOOGLETRANSLATE(C136,""auto"",""ko""))","=IF(D136="""","""",GOOGLETRANSLATE(D136,""auto"",""ko""))","=IF(W136="""","""",LEFT(W136,80)&IF(LEN(W136)>80,""…"",""""))","=IF(REGEXMATCH(AA136,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA136,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA136,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA136,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",
4639,method,Enquiry-by-Design,An Enquiry-by-Design is an intensive workshop that takes places over several days to develop proposals for urban planning and design projects.,https://participedia.net/method/4639,2016-10-18,2020-08-22,facetoface,limited,random,moderate,polarized,deliberative, planning, collaborative,discussion, ask,,make, make_influence, develop,"=IF(C137="""","""",GOOGLETRANSLATE(C137,""auto"",""ko""))","=IF(D137="""","""",GOOGLETRANSLATE(D137,""auto"",""ko""))","=IF(W137="""","""",LEFT(W137,80)&IF(LEN(W137)>80,""…"",""""))","=IF(REGEXMATCH(AA137,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA137,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA137,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA137,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",deliberative | planning | collaborative | discussion | ask | make | make_influence | develop
4644,method,People's Parley,"Pioneered by the Justice Development and Peace Commission, the People’s Parley is a planned meeting between citizens and elected officials as part of a larger, continuous process of monitoring the government spending and fulfillment of campaign promises.",https://participedia.net/method/4644,2016-11-01,2021-02-21,facetoface,open_to,,moderate,polarized,deliberative, public_meetings,,ask, discussion,,make, develop,,"=IF(C138="""","""",GOOGLETRANSLATE(C138,""auto"",""ko""))","=IF(D138="""","""",GOOGLETRANSLATE(D138,""auto"",""ko""))","=IF(W138="""","""",LEFT(W138,80)&IF(LEN(W138)>80,""…"",""""))","=IF(REGEXMATCH(AA138,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA138,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA138,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA138,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",deliberative | public_meetings | ask | discussion | make | develop
